model,user_id,premium_purchased,premium_purchased_this_month
nn,16039,1,0
lr,16042,0,1
lr,16042,0,1
lr,16042,0,1
lr,16042,0,1
nn,16043,1,0
nn,16043,1,0
nn,16043,1,0
nn,16043,1,0
lr,16044,1,0
lr,16044,1,0
nn,16045,1,0
nn,16045,1,0
nn,16045,1,0
nn,16045,1,0
nn,16045,1,0
lr,16046,1,0
lr,16046,1,0
nn,16047,1,0
lr,16048,0,1
lr,16048,0,1
lr,16048,0,1
lr,16048,0,1
nn,16049,1,0
nn,16049,1,0
lr,16050,1,0
lr,16050,0,1
lr,16050,0,1
lr,16050,0,1
lr,16052,0,1
nn,16053,1,0
nn,16053,1,0
lr,16054,1,0
lr,16054,1,0
nn,16055,1,0
nn,16055,1,0
lr,16056,1,0
lr,16056,1,0
lr,16056,1,0
nn,16057,1,0
nn,16057,1,0
lr,16058,1,0
lr,16058,0,1
lr,16058,0,1
lr,16058,0,1
lr,16058,0,1
lr,16060,1,0
lr,16060,1,0
lr,16060,1,0
lr,16060,1,0
nn,16061,1,0
nn,16061,1,0
nn,16061,1,0
nn,16061,1,0
nn,16061,1,0
lr,16062,0,1
lr,16062,0,1
lr,16062,0,1
lr,16064,0,1
lr,16064,0,1
nn,16065,1,0
nn,16065,1,0
nn,16065,1,0
nn,16065,1,0
lr,16066,0,1
lr,16066,0,1
nn,16067,1,0
nn,16067,1,0
nn,16067,1,0
lr,16068,1,0
lr,16068,1,0
nn,16069,1,0
nn,16069,1,0
nn,16069,1,0
lr,16070,0,1
lr,16070,0,1
lr,16070,0,1
nn,16071,1,0
lr,16072,0,1
lr,16072,0,1
lr,16072,1,0
lr,16072,0,1
lr,16072,1,0
nn,16073,1,0
nn,16073,1,0
lr,16074,1,0
lr,16074,1,0
lr,16074,1,0
nn,16075,1,0
lr,16076,1,0
lr,16076,1,0
lr,16076,0,1
lr,16076,0,1
nn,16079,1,0
nn,16079,1,0
nn,16079,1,0
nn,16079,1,0
lr,16080,1,0
lr,16080,1,0
lr,16080,1,0
lr,16080,1,0
lr,16080,1,0
nn,16081,1,0
nn,16081,1,0
nn,16081,1,0
lr,16082,1,0
lr,16082,0,1
lr,16082,1,0
lr,16082,0,1
lr,16082,1,0
nn,16083,1,0
nn,16083,1,0
nn,16083,1,0
nn,16083,1,0
nn,16085,1,0
nn,16085,1,0
nn,16087,1,0
nn,16087,1,0
lr,16088,1,0
lr,16088,0,1
lr,16088,1,0
lr,16090,1,0
lr,16090,1,0
lr,16090,1,0
lr,16090,1,0
lr,16090,1,0
nn,16091,1,0
nn,16091,1,0
lr,16092,0,1
lr,16092,1,0
lr,16092,0,1
lr,16092,1,0
lr,16092,0,1
nn,16093,1,0
nn,16093,1,0
lr,16094,0,1
lr,16094,0,1
lr,16094,0,1
lr,16094,1,0
nn,16095,1,0
nn,16095,1,0
nn,16095,1,0
lr,16096,0,1
lr,16098,1,0
lr,16098,1,0
lr,16098,1,0
lr,16098,1,0
lr,16098,1,0
nn,16099,1,0
nn,16099,1,0
nn,16099,1,0
lr,16100,1,0
lr,16100,0,1
lr,16100,1,0
lr,16100,0,1
nn,16101,1,0
nn,16101,1,0
nn,16101,1,0
lr,16102,1,0
lr,16102,1,0
lr,16102,1,0
lr,16102,1,0
nn,16103,1,0
nn,16103,1,0
nn,16103,1,0
lr,16104,1,0
lr,16104,0,1
lr,16104,0,1
lr,16104,0,1
nn,16105,1,0
lr,16106,1,0
lr,16106,1,0
lr,16106,1,0
nn,16107,1,0
nn,16107,1,0
nn,16107,1,0
lr,16108,1,0
lr,16108,1,0
nn,16109,1,0
nn,16109,1,0
nn,16109,1,0
lr,16110,0,1
lr,16110,0,1
lr,16110,0,1
nn,16111,1,0
nn,16111,1,0
nn,16111,1,0
lr,16112,1,0
lr,16112,1,0
lr,16114,1,0
nn,16115,1,0
nn,16115,1,0
nn,16115,1,0
lr,16116,1,0
lr,16116,0,1
lr,16116,0,1
lr,16116,1,0
lr,16118,0,1
lr,16118,0,1
lr,16120,1,0
lr,16120,1,0
lr,16120,1,0
lr,16120,1,0
nn,16121,1,0
nn,16121,1,0
nn,16121,1,0
nn,16121,1,0
nn,16121,1,0
lr,16122,1,0
lr,16122,0,1
lr,16122,0,1
nn,16123,1,0
nn,16123,1,0
nn,16123,1,0
lr,16124,1,0
nn,16125,1,0
nn,16125,1,0
lr,16126,1,0
lr,16126,1,0
lr,16126,0,1
lr,16126,0,1
lr,16126,1,0
lr,16128,0,1
lr,16128,0,1
lr,16128,0,1
lr,16128,0,1
lr,16128,0,1
nn,16129,1,0
lr,16132,0,1
lr,16132,0,1
nn,16133,1,0
nn,16133,1,0
nn,16135,1,0
nn,16135,1,0
lr,16138,0,1
nn,16139,1,0
nn,16139,1,0
nn,16139,1,0
lr,16140,1,0
lr,16140,1,0
lr,16140,1,0
nn,16141,1,0
nn,16141,1,0
lr,16142,0,1
lr,16142,0,1
lr,16142,0,1
lr,16142,0,1
lr,16142,0,1
lr,16144,1,0
lr,16144,1,0
lr,16144,1,0
lr,16144,1,0
lr,16144,1,0
lr,16144,1,0
nn,16145,1,0
nn,16145,1,0
nn,16145,1,0
lr,16146,1,0
nn,16147,1,0
nn,16147,1,0
nn,16147,1,0
lr,16148,1,0
lr,16148,1,0
lr,16148,1,0
lr,16148,1,0
nn,16149,1,0
nn,16149,1,0
nn,16149,1,0
nn,16149,1,0
lr,16150,0,1
lr,16150,0,1
lr,16150,0,1
nn,16151,1,0
nn,16151,1,0
nn,16151,1,0
nn,16151,1,0
nn,16151,1,0
nn,16151,1,0
lr,16152,1,0
lr,16152,0,1
nn,16153,1,0
nn,16153,1,0
lr,16154,0,1
lr,16154,0,1
lr,16154,0,1
nn,16155,1,0
nn,16155,1,0
lr,16156,1,0
lr,16156,0,1
lr,16156,0,1
lr,16156,0,1
nn,16157,1,0
nn,16157,1,0
lr,16158,0,1
lr,16158,0,1
lr,16158,0,1
lr,16158,1,0
lr,16158,1,0
nn,16159,1,0
nn,16159,1,0
nn,16159,1,0
nn,16159,1,0
lr,16160,0,1
lr,16160,0,1
nn,16161,1,0
nn,16161,1,0
lr,16162,0,1
lr,16162,0,1
nn,16163,1,0
nn,16163,1,0
nn,16163,1,0
lr,16164,0,1
lr,16164,1,0
lr,16164,0,1
lr,16164,0,1
nn,16165,1,0
lr,16166,0,1
lr,16166,1,0
nn,16167,1,0
lr,16168,0,1
lr,16168,0,1
lr,16168,0,1
nn,16169,1,0
nn,16169,1,0
nn,16169,1,0
nn,16169,1,0
nn,16169,1,0
lr,16170,1,0
lr,16170,1,0
nn,16173,1,0
nn,16173,1,0
nn,16173,1,0
nn,16173,1,0
nn,16173,1,0
lr,16174,1,0
lr,16174,0,1
lr,16174,0,1
nn,16175,1,0
lr,16176,1,0
lr,16176,0,1
lr,16176,0,1
lr,16176,0,1
lr,16176,0,1
nn,16177,1,0
lr,16178,0,1
lr,16178,0,1
lr,16178,0,1
nn,16179,1,0
nn,16179,1,0
lr,16180,0,1
lr,16180,1,0
lr,16180,1,0
lr,16180,1,0
nn,16181,1,0
nn,16181,1,0
nn,16181,1,0
lr,16182,0,1
lr,16182,0,1
lr,16182,0,1
lr,16182,0,1
lr,16182,0,1
lr,16182,0,1
nn,16183,1,0
nn,16183,1,0
nn,16183,1,0
nn,16185,1,0
nn,16185,1,0
nn,16185,1,0
nn,16189,1,0
nn,16189,1,0
nn,16189,1,0
nn,16189,1,0
nn,16191,1,0
nn,16191,1,0
nn,16191,1,0
lr,16192,1,0
lr,16192,1,0
lr,16192,1,0
lr,16192,1,0
nn,16193,1,0
lr,16194,1,0
lr,16194,1,0
lr,16194,1,0
lr,16194,1,0
lr,16194,1,0
nn,16195,1,0
nn,16195,1,0
nn,16197,1,0
nn,16197,1,0
nn,16197,1,0
nn,16197,1,0
lr,16198,1,0
lr,16198,1,0
lr,16198,1,0
lr,16200,0,1
lr,16200,0,1
lr,16200,0,1
nn,16201,1,0
nn,16201,1,0
lr,16202,1,0
nn,16203,1,0
nn,16203,1,0
nn,16205,1,0
nn,16207,1,0
nn,16207,1,0
lr,16208,1,0
lr,16208,0,1
lr,16208,1,0
nn,16209,1,0
nn,16209,1,0
nn,16209,1,0
nn,16209,1,0
lr,16210,1,0
lr,16210,1,0
lr,16210,1,0
lr,16210,1,0
nn,16211,1,0
nn,16211,1,0
nn,16211,1,0
lr,16212,1,0
lr,16212,0,1
lr,16212,1,0
nn,16213,1,0
nn,16213,1,0
nn,16213,1,0
nn,16215,1,0
nn,16215,1,0
nn,16215,1,0
nn,16215,1,0
nn,16215,1,0
lr,16216,0,1
lr,16216,0,1
lr,16216,0,1
lr,16218,0,1
lr,16218,1,0
lr,16218,0,1
lr,16218,0,1
nn,16219,1,0
nn,16219,1,0
nn,16219,1,0
nn,16219,1,0
lr,16220,0,1
lr,16220,0,1
lr,16220,0,1
lr,16220,0,1
nn,16221,1,0
nn,16221,1,0
nn,16221,1,0
nn,16221,1,0
lr,16222,0,1
lr,16222,0,1
lr,16222,0,1
lr,16222,0,1
nn,16223,1,0
nn,16223,1,0
nn,16223,1,0
lr,16224,0,1
lr,16224,1,0
nn,16225,1,0
nn,16225,1,0
nn,16225,1,0
lr,16226,1,0
lr,16226,1,0
lr,16226,1,0
lr,16226,1,0
lr,16226,1,0
nn,16227,1,0
nn,16227,1,0
nn,16227,1,0
lr,16228,0,1
lr,16228,0,1
lr,16228,1,0
lr,16228,1,0
lr,16228,1,0
nn,16229,1,0
nn,16229,1,0
lr,16230,1,0
lr,16230,1,0
lr,16230,1,0
lr,16230,1,0
lr,16230,1,0
lr,16230,1,0
nn,16231,1,0
nn,16231,1,0
lr,16232,1,0
lr,16232,0,1
lr,16232,1,0
lr,16232,0,1
lr,16234,1,0
lr,16236,0,1
lr,16236,0,1
nn,16237,1,0
lr,16240,1,0
lr,16240,1,0
lr,16242,1,0
lr,16242,1,0
lr,16242,1,0
lr,16242,0,1
nn,16243,1,0
lr,16244,0,1
lr,16244,0,1
lr,16244,0,1
nn,16245,1,0
nn,16245,1,0
nn,16245,1,0
nn,16245,1,0
lr,16246,0,1
lr,16246,1,0
lr,16246,1,0
nn,16247,1,0
nn,16247,1,0
nn,16247,1,0
nn,16247,1,0
nn,16247,1,0
lr,16248,1,0
lr,16248,1,0
nn,16249,1,0
nn,16249,1,0
lr,16250,0,1
lr,16250,1,0
lr,16252,1,0
lr,16252,1,0
lr,16252,1,0
lr,16254,1,0
lr,16254,0,1
lr,16254,0,1
lr,16256,1,0
nn,16257,1,0
nn,16257,1,0
nn,16257,1,0
nn,16257,1,0
lr,16258,0,1
lr,16258,0,1
lr,16258,0,1
lr,16258,0,1
lr,16260,0,1
lr,16260,0,1
lr,16260,0,1
lr,16260,0,1
nn,16261,1,0
nn,16261,1,0
lr,16262,0,1
lr,16262,0,1
lr,16262,0,1
lr,16262,0,1
nn,16263,1,0
lr,16268,1,0
lr,16268,0,1
lr,16268,0,1
nn,16269,1,0
nn,16269,1,0
nn,16271,1,0
nn,16271,1,0
lr,16272,1,0
nn,16273,1,0
nn,16273,1,0
nn,16273,1,0
nn,16273,1,0
nn,16273,1,0
lr,16274,1,0
lr,16274,1,0
nn,16275,1,0
nn,16275,1,0
nn,16275,1,0
lr,16276,1,0
lr,16276,1,0
lr,16276,1,0
lr,16276,1,0
nn,16277,1,0
nn,16277,1,0
nn,16277,1,0
nn,16277,1,0
lr,16278,0,1
lr,16278,0,1
lr,16278,1,0
nn,16279,1,0
nn,16279,1,0
nn,16279,1,0
lr,16280,0,1
lr,16280,0,1
nn,16281,1,0
lr,16282,0,1
nn,16283,1,0
nn,16283,1,0
lr,16284,1,0
lr,16284,0,1
nn,16285,1,0
nn,16285,1,0
lr,16286,1,0
lr,16286,0,1
nn,16287,1,0
nn,16287,1,0
nn,16287,1,0
lr,16288,1,0
lr,16288,0,1
lr,16288,1,0
lr,16288,0,1
nn,16289,1,0
nn,16289,1,0
nn,16289,1,0
lr,16290,0,1
lr,16290,0,1
lr,16290,0,1
lr,16290,1,0
lr,16290,1,0
nn,16291,1,0
lr,16292,1,0
lr,16292,1,0
lr,16292,1,0
nn,16293,1,0
nn,16293,1,0
nn,16293,1,0
nn,16293,1,0
lr,16294,1,0
nn,16295,1,0
nn,16295,1,0
nn,16295,1,0
nn,16295,1,0
lr,16296,1,0
lr,16296,1,0
lr,16296,1,0
lr,16296,1,0
nn,16297,1,0
lr,16298,0,1
lr,16298,0,1
lr,16298,0,1
lr,16298,0,1
nn,16299,1,0
nn,16299,1,0
nn,16299,1,0
nn,16299,1,0
nn,16299,1,0
lr,16300,0,1
lr,16300,0,1
lr,16300,0,1
lr,16300,0,1
nn,16301,1,0
nn,16301,1,0
nn,16301,1,0
nn,16301,1,0
lr,16302,0,1
lr,16302,1,0
lr,16302,0,1
lr,16302,1,0
lr,16304,0,1
lr,16304,0,1
lr,16304,1,0
lr,16304,0,1
nn,16305,1,0
nn,16305,1,0
nn,16305,1,0
nn,16307,1,0
nn,16307,1,0
lr,16308,0,1
lr,16308,0,1
lr,16308,0,1
lr,16308,0,1
lr,16308,0,1
nn,16309,1,0
lr,16310,0,1
lr,16310,0,1
nn,16311,1,0
nn,16313,1,0
nn,16313,1,0
lr,16314,0,1
lr,16314,0,1
lr,16314,0,1
lr,16314,0,1
lr,16314,0,1
nn,16315,1,0
nn,16315,1,0
lr,16316,1,0
lr,16316,0,1
lr,16316,1,0
nn,16317,1,0
lr,16318,1,0
lr,16318,1,0
lr,16318,1,0
lr,16318,1,0
lr,16318,1,0
nn,16319,1,0
nn,16319,1,0
lr,16320,0,1
lr,16320,0,1
lr,16320,1,0
lr,16320,0,1
nn,16321,1,0
nn,16323,1,0
lr,16324,1,0
lr,16324,1,0
lr,16324,1,0
lr,16324,1,0
nn,16325,1,0
nn,16325,1,0
nn,16325,1,0
nn,16325,1,0
nn,16325,1,0
lr,16326,0,1
lr,16326,0,1
lr,16326,0,1
nn,16327,1,0
lr,16328,0,1
lr,16328,0,1
nn,16329,1,0
nn,16329,1,0
nn,16329,1,0
lr,16330,1,0
lr,16330,1,0
lr,16332,0,1
nn,16337,1,0
nn,16337,1,0
nn,16337,1,0
lr,16338,1,0
lr,16338,1,0
lr,16338,0,1
nn,16339,1,0
nn,16339,1,0
nn,16339,1,0
lr,16340,1,0
lr,16340,0,1
lr,16340,0,1
nn,16341,1,0
nn,16341,1,0
nn,16341,1,0
nn,16341,1,0
nn,16343,1,0
lr,16344,0,1
lr,16344,1,0
lr,16344,0,1
lr,16344,0,1
nn,16345,1,0
nn,16345,1,0
nn,16345,1,0
lr,16346,1,0
lr,16346,1,0
lr,16346,1,0
lr,16346,1,0
lr,16348,0,1
lr,16348,0,1
lr,16348,1,0
nn,16349,1,0
nn,16349,1,0
nn,16349,1,0
lr,16350,0,1
lr,16350,1,0
lr,16350,1,0
lr,16350,0,1
lr,16350,1,0
nn,16351,1,0
nn,16351,1,0
nn,16351,1,0
nn,16351,1,0
nn,16351,1,0
lr,16354,1,0
lr,16354,1,0
nn,16355,1,0
nn,16355,1,0
nn,16355,1,0
nn,16355,1,0
nn,16355,1,0
lr,16356,0,1
lr,16356,0,1
lr,16356,0,1
nn,16357,1,0
nn,16357,1,0
nn,16357,1,0
nn,16357,1,0
lr,16358,1,0
lr,16358,1,0
lr,16358,1,0
lr,16358,1,0
nn,16359,1,0
nn,16359,1,0
nn,16359,1,0
lr,16360,1,0
lr,16360,1,0
nn,16361,1,0
nn,16361,1,0
nn,16361,1,0
nn,16361,1,0
nn,16361,1,0
lr,16362,0,1
lr,16362,1,0
lr,16362,1,0
lr,16362,0,1
lr,16362,0,1
nn,16363,1,0
nn,16363,1,0
lr,16364,0,1
lr,16364,0,1
lr,16364,0,1
lr,16364,0,1
lr,16366,1,0
lr,16366,1,0
lr,16368,1,0
lr,16368,1,0
nn,16369,1,0
nn,16369,1,0
nn,16369,1,0
lr,16370,1,0
nn,16371,1,0
nn,16371,1,0
lr,16372,1,0
lr,16372,1,0
lr,16372,1,0
lr,16372,1,0
lr,16372,1,0
nn,16373,1,0
lr,16374,1,0
lr,16374,0,1
lr,16374,0,1
lr,16374,0,1
nn,16375,1,0
nn,16375,1,0
nn,16375,1,0
nn,16375,1,0
nn,16375,1,0
nn,16377,1,0
nn,16377,1,0
nn,16377,1,0
lr,16378,0,1
lr,16378,1,0
nn,16379,1,0
nn,16379,1,0
nn,16381,1,0
nn,16381,1,0
nn,16381,1,0
nn,16381,1,0
lr,16382,1,0
lr,16382,1,0
lr,16382,1,0
lr,16382,1,0
nn,16383,1,0
nn,16383,1,0
nn,16383,1,0
nn,16385,1,0
nn,16385,1,0
lr,16388,1,0
lr,16388,0,1
lr,16388,1,0
lr,16388,0,1
nn,16389,1,0
nn,16389,1,0
nn,16389,1,0
nn,16389,1,0
lr,16390,1,0
lr,16390,0,1
nn,16391,1,0
nn,16391,1,0
nn,16391,1,0
lr,16394,0,1
lr,16394,0,1
lr,16394,0,1
nn,16395,1,0
lr,16396,0,1
nn,16397,1,0
nn,16397,1,0
nn,16397,1,0
nn,16397,1,0
lr,16398,0,1
lr,16398,0,1
lr,16398,1,0
nn,16399,1,0
nn,16399,1,0
nn,16399,1,0
nn,16399,1,0
nn,16399,1,0
lr,16400,1,0
lr,16400,0,1
lr,16400,0,1
nn,16401,1,0
lr,16402,0,1
lr,16402,0,1
lr,16402,0,1
lr,16402,0,1
nn,16403,1,0
nn,16403,1,0
nn,16403,1,0
nn,16403,1,0
nn,16405,1,0
nn,16405,1,0
nn,16405,1,0
nn,16405,1,0
nn,16405,1,0
nn,16407,1,0
nn,16407,1,0
nn,16407,1,0
lr,16408,0,1
lr,16408,0,1
lr,16408,0,1
lr,16408,0,1
nn,16409,1,0
nn,16411,1,0
nn,16411,1,0
nn,16411,1,0
nn,16411,1,0
nn,16411,1,0
nn,16413,1,0
nn,16413,1,0
nn,16413,1,0
nn,16413,1,0
lr,16414,1,0
lr,16414,1,0
lr,16416,0,1
lr,16416,0,1
lr,16416,0,1
nn,16417,1,0
nn,16417,1,0
lr,16418,1,0
lr,16418,1,0
lr,16418,1,0
lr,16418,1,0
nn,16419,1,0
nn,16419,1,0
nn,16419,1,0
lr,16420,1,0
lr,16420,1,0
nn,16421,1,0
nn,16421,1,0
nn,16421,1,0
lr,16422,1,0
nn,16425,1,0
nn,16425,1,0
nn,16425,1,0
nn,16425,1,0
nn,16425,1,0
nn,16427,1,0
lr,16428,0,1
lr,16428,0,1
lr,16428,0,1
nn,16429,1,0
nn,16429,1,0
nn,16429,1,0
nn,16429,1,0
lr,16430,1,0
lr,16430,1,0
lr,16430,1,0
nn,16431,1,0
nn,16431,1,0
nn,16431,1,0
nn,16433,1,0
nn,16433,1,0
lr,16434,1,0
lr,16434,0,1
lr,16434,0,1
nn,16435,1,0
nn,16435,1,0
nn,16435,1,0
lr,16436,1,0
lr,16436,0,1
nn,16437,1,0
nn,16437,1,0
lr,16438,1,0
lr,16438,1,0
lr,16438,1,0
lr,16438,1,0
nn,16439,1,0
nn,16439,1,0
lr,16440,0,1
lr,16440,1,0
lr,16440,0,1
lr,16440,0,1
lr,16442,1,0
lr,16442,1,0
nn,16443,1,0
nn,16443,1,0
lr,16444,1,0
lr,16444,1,0
lr,16444,0,1
lr,16444,0,1
nn,16445,1,0
nn,16445,1,0
nn,16445,1,0
nn,16445,1,0
lr,16446,0,1
lr,16446,0,1
lr,16446,0,1
nn,16447,1,0
nn,16447,1,0
lr,16448,0,1
nn,16449,1,0
nn,16449,1,0
nn,16449,1,0
nn,16449,1,0
nn,16449,1,0
lr,16450,1,0
lr,16450,0,1
lr,16450,1,0
lr,16450,0,1
nn,16451,1,0
nn,16453,1,0
nn,16453,1,0
lr,16454,0,1
lr,16454,1,0
lr,16454,0,1
lr,16454,0,1
nn,16455,1,0
nn,16455,1,0
nn,16457,1,0
nn,16457,1,0
lr,16458,1,0
lr,16458,0,1
lr,16460,0,1
lr,16460,1,0
nn,16461,1,0
nn,16461,1,0
lr,16462,0,1
lr,16462,0,1
lr,16462,1,0
lr,16464,0,1
lr,16464,0,1
lr,16464,0,1
nn,16469,1,0
nn,16469,1,0
nn,16469,1,0
lr,16470,1,0
lr,16470,1,0
lr,16470,1,0
lr,16470,1,0
lr,16470,1,0
nn,16471,1,0
nn,16471,1,0
nn,16471,1,0
lr,16472,1,0
lr,16472,1,0
lr,16472,1,0
nn,16473,1,0
nn,16473,1,0
nn,16473,1,0
nn,16473,1,0
nn,16473,1,0
lr,16474,0,1
lr,16474,0,1
nn,16475,1,0
nn,16475,1,0
lr,16476,1,0
lr,16476,1,0
lr,16476,1,0
lr,16476,1,0
lr,16476,1,0
nn,16477,1,0
nn,16477,1,0
lr,16478,0,1
lr,16478,0,1
lr,16478,0,1
nn,16479,1,0
nn,16479,1,0
lr,16480,1,0
lr,16480,1,0
lr,16480,1,0
nn,16481,1,0
nn,16481,1,0
nn,16481,1,0
lr,16482,1,0
lr,16482,1,0
lr,16482,1,0
nn,16483,1,0
nn,16483,1,0
nn,16487,1,0
nn,16487,1,0
lr,16488,0,1
lr,16488,1,0
nn,16489,1,0
lr,16490,0,1
lr,16490,1,0
lr,16490,1,0
lr,16490,1,0
nn,16491,1,0
nn,16491,1,0
nn,16491,1,0
nn,16491,1,0
nn,16493,1,0
nn,16493,1,0
nn,16493,1,0
nn,16493,1,0
lr,16494,1,0
lr,16494,0,1
lr,16494,0,1
lr,16494,0,1
nn,16495,1,0
nn,16495,1,0
nn,16495,1,0
lr,16496,1,0
lr,16496,0,1
lr,16496,1,0
nn,16497,1,0
nn,16497,1,0
nn,16497,1,0
lr,16498,1,0
lr,16500,0,1
lr,16500,0,1
nn,16501,1,0
nn,16501,1,0
lr,16502,1,0
nn,16503,1,0
nn,16503,1,0
nn,16503,1,0
nn,16503,1,0
nn,16505,1,0
nn,16505,1,0
nn,16505,1,0
nn,16507,1,0
nn,16507,1,0
nn,16507,1,0
lr,16508,1,0
lr,16508,1,0
nn,16509,1,0
lr,16510,1,0
lr,16510,0,1
lr,16510,1,0
lr,16510,0,1
lr,16510,0,1
nn,16511,1,0
nn,16511,1,0
nn,16511,1,0
nn,16511,1,0
lr,16512,1,0
lr,16512,1,0
lr,16512,1,0
lr,16512,0,1
lr,16512,1,0
nn,16513,1,0
nn,16513,1,0
nn,16513,1,0
nn,16513,1,0
nn,16513,1,0
lr,16514,0,1
lr,16514,0,1
nn,16515,1,0
nn,16515,1,0
nn,16515,1,0
nn,16515,1,0
lr,16516,0,1
lr,16516,0,1
lr,16516,0,1
lr,16516,0,1
lr,16516,1,0
nn,16517,1,0
nn,16517,1,0
nn,16517,1,0
nn,16517,1,0
nn,16519,1,0
nn,16519,1,0
nn,16519,1,0
nn,16521,1,0
nn,16521,1,0
nn,16521,1,0
nn,16521,1,0
nn,16521,1,0
lr,16522,1,0
lr,16522,1,0
lr,16524,0,1
nn,16525,1,0
nn,16525,1,0
nn,16525,1,0
nn,16525,1,0
lr,16526,1,0
lr,16526,0,1
lr,16526,0,1
lr,16526,1,0
lr,16526,0,1
nn,16527,1,0
nn,16527,1,0
nn,16527,1,0
nn,16527,1,0
lr,16528,0,1
lr,16528,0,1
lr,16528,0,1
lr,16528,0,1
nn,16529,1,0
nn,16529,1,0
lr,16530,1,0
lr,16530,1,0
lr,16536,1,0
lr,16536,1,0
nn,16537,1,0
nn,16537,1,0
nn,16537,1,0
nn,16537,1,0
lr,16538,1,0
nn,16539,1,0
nn,16539,1,0
nn,16539,1,0
nn,16539,1,0
lr,16540,1,0
lr,16540,1,0
lr,16540,1,0
nn,16541,1,0
nn,16541,1,0
lr,16542,1,0
lr,16542,1,0
nn,16543,1,0
lr,16544,1,0
lr,16544,1,0
lr,16546,0,1
nn,16547,1,0
nn,16547,1,0
lr,16548,0,1
lr,16548,0,1
nn,16549,1,0
nn,16549,1,0
nn,16549,1,0
nn,16549,1,0
nn,16551,1,0
nn,16551,1,0
nn,16551,1,0
nn,16551,1,0
nn,16553,1,0
nn,16553,1,0
nn,16553,1,0
lr,16554,1,0
lr,16554,1,0
nn,16555,1,0
lr,16556,1,0
lr,16556,1,0
nn,16557,1,0
nn,16557,1,0
lr,16558,0,1
lr,16558,1,0
nn,16559,1,0
nn,16559,1,0
nn,16559,1,0
nn,16559,1,0
lr,16560,0,1
lr,16560,0,1
lr,16560,1,0
nn,16561,1,0
nn,16561,1,0
nn,16561,1,0
lr,16562,1,0
lr,16562,1,0
lr,16562,1,0
nn,16563,1,0
nn,16563,1,0
nn,16563,1,0
lr,16564,1,0
lr,16564,1,0
nn,16565,1,0
nn,16565,1,0
nn,16565,1,0
nn,16565,1,0
nn,16565,1,0
lr,16566,0,1
nn,16567,1,0
nn,16567,1,0
nn,16567,1,0
lr,16568,0,1
lr,16568,0,1
lr,16568,0,1
lr,16568,0,1
lr,16568,1,0
lr,16570,1,0
lr,16570,1,0
lr,16570,0,1
nn,16571,1,0
nn,16571,1,0
nn,16571,1,0
lr,16572,1,0
lr,16572,1,0
lr,16572,1,0
lr,16572,1,0
lr,16576,1,0
lr,16576,1,0
lr,16576,1,0
nn,16577,1,0
nn,16577,1,0
nn,16577,1,0
nn,16577,1,0
nn,16577,1,0
nn,16579,1,0
nn,16579,1,0
nn,16579,1,0
lr,16580,1,0
lr,16580,1,0
lr,16580,1,0
lr,16580,1,0
lr,16580,1,0
nn,16581,1,0
nn,16581,1,0
nn,16581,1,0
lr,16582,1,0
lr,16582,1,0
nn,16583,1,0
nn,16583,1,0
nn,16583,1,0
nn,16583,1,0
nn,16583,1,0
lr,16584,1,0
lr,16584,1,0
lr,16584,1,0
lr,16584,1,0
nn,16585,1,0
nn,16585,1,0
lr,16586,1,0
lr,16586,1,0
lr,16586,1,0
lr,16586,0,1
nn,16587,1,0
lr,16588,1,0
lr,16588,0,1
lr,16588,1,0
lr,16588,1,0
nn,16589,1,0
nn,16589,1,0
lr,16590,1,0
lr,16590,1,0
lr,16590,1,0
lr,16590,1,0
nn,16591,1,0
lr,16592,0,1
lr,16592,0,1
lr,16592,1,0
lr,16592,1,0
lr,16592,0,1
nn,16593,1,0
nn,16593,1,0
nn,16593,1,0
nn,16593,1,0
nn,16593,1,0
lr,16594,0,1
lr,16594,0,1
lr,16594,0,1
lr,16594,0,1
lr,16594,1,0
lr,16596,0,1
lr,16596,1,0
lr,16596,0,1
lr,16600,1,0
nn,16601,1,0
nn,16601,1,0
nn,16601,1,0
lr,16602,0,1
lr,16602,0,1
lr,16602,1,0
lr,16602,1,0
lr,16602,0,1
lr,16604,0,1
lr,16604,0,1
lr,16604,0,1
lr,16604,0,1
nn,16605,1,0
nn,16605,1,0
nn,16605,1,0
nn,16605,1,0
lr,16606,0,1
lr,16606,0,1
lr,16606,0,1
lr,16606,0,1
lr,16606,0,1
nn,16607,1,0
nn,16607,1,0
nn,16607,1,0
nn,16607,1,0
nn,16607,1,0
lr,16608,0,1
lr,16608,0,1
lr,16608,0,1
lr,16608,1,0
nn,16609,1,0
nn,16609,1,0
nn,16609,1,0
lr,16610,0,1
lr,16610,0,1
nn,16611,1,0
nn,16611,1,0
nn,16611,1,0
nn,16611,1,0
lr,16612,1,0
lr,16612,1,0
lr,16612,1,0
lr,16612,1,0
lr,16612,1,0
nn,16613,1,0
nn,16613,1,0
nn,16615,1,0
nn,16615,1,0
lr,16616,1,0
lr,16616,1,0
lr,16618,1,0
lr,16618,1,0
lr,16618,1,0
lr,16618,1,0
lr,16618,1,0
lr,16620,1,0
lr,16620,1,0
lr,16620,1,0
nn,16621,1,0
nn,16621,1,0
lr,16622,1,0
nn,16623,1,0
lr,16624,1,0
nn,16625,1,0
lr,16626,0,1
nn,16629,1,0
nn,16629,1,0
nn,16631,1,0
nn,16631,1,0
